Step,AgentID,PPS,Knowledge_Count,Work_Efficiency
74,5,0.42314111109053837,2,1.236515486452044
74,6,0.2771720861984401,2,1.0878079892434578
74,7,0.37178741759873474,3,0.6574340635566799
74,8,0.28476345027320893,5,0.505649885339493
75,1,0.24476190710367376,5,0.5459272200594539
75,2,0.30470708281045433,2,0.5462654592865949
75,3,0.33176969527982353,5,1.2620877170661196
75,4,0.30772501206963654,0,0.5815136073442826
75,5,0.4144455829645666,2,1.236515486452044
75,6,0.2733094528318374,2,1.0878079892434578
75,7,0.3666012555004098,3,0.6574340635566799
75,8,0.2803095936639846,5,0.505649885339493
76,1,0.24180119583443302,5,0.5459272200594539
76,2,0.2992097852611903,2,0.5462654592865949
76,3,0.3255180849450688,5,1.2620877170661196
76,4,0.3046166680042455,0,0.5815136073442826
76,5,0.406210195022583,2,1.236515486452044
76,6,0.27145740045576167,2,1.0878079892434578
76,7,0.3607956363811227,3,0.6574340635566799
76,8,0.27654087013521245,5,0.505649885339493
77,1,0.23921625892429546,5,0.5459272200594539
77,2,0.2951360607951945,2,0.5462654592865949
77,3,0.3199289466688861,5,1.2620877170661196
77,4,0.29902093635150323,0,0.5815136073442826
77,5,0.4024683928855564,2,1.236515486452044
77,6,0.26662136100407563,2,1.0878079892434578
77,7,0.35801570851599834,3,0.6574340635566799
77,8,0.27236663253808163,5,0.505649885339493
78,1,0.23542990893824242,5,0.5459272200594539
78,2,0.2903262580816904,2,0.5462654592865949
78,3,0.3145006284981676,5,1.2620877170661196
78,4,0.29644159876852527,0,0.5815136073442826
78,5,0.3945102987773816,2,1.236515486452044
78,6,0.26187305145604095,2,1.0878079892434578
78,7,0.3538023254345915,3,0.6574340635566799
78,8,0.2700926017443082,5,0.505649885339493
79,1,0.2319247676827986,5,0.5459272200594539
79,2,0.28811020662074555,2,0.5462654592865949
79,3,0.3095253978615936,5,1.2620877170661196
79,4,0.2938601416958144,0,0.5815136073442826
79,5,0.38646948100642725,2,1.236515486452044
79,6,0.25842577797582716,2,1.0878079892434578
79,7,0.34940022691299744,3,0.6574340635566799
79,8,0.26660914087834536,5,0.505649885339493
80,1,0.23010508669705534,5,0.49592722005945394
80,2,0.2819946823152461,2,0.4962654592865949
80,3,0.3069220865923753,5,1.2620877170661196
80,4,0.29023853178002224,0,0.5315136073442825
80,5,0.3822907632921386,2,1.236515486452044
80,6,0.25412462534737695,2,1.0378079892434577
80,7,0.3452759551829698,3,0.6574340635566799
80,8,0.262638116260361,5,0.45564988533949297
81,1,0.22853202247380716,5,0.49592722005945394
81,2,0.27915515975426636,2,0.4962654592865949
81,3,0.3030269390054132,5,1.2620877170661196
81,4,0.2873007761306506,0,0.5315136073442825
81,5,0.37863317220957704,2,1.236515486452044
81,6,0.25090234698917635,2,1.0378079892434577
81,7,0.33728965350306067,3,0.6574340635566799
81,8,0.2575430736949321,5,0.45564988533949297
82,1,0.22673487596959888,5,0.49592722005945394
82,2,0.27324406316549255,2,0.4962654592865949
82,3,0.30047419655476354,5,1.2620877170661196
82,4,0.2841256478127728,0,0.5315136073442825
82,5,0.374993497766122,2,1.236515486452044
82,6,0.24569775369796398,2,1.0378079892434577
82,7,0.33447951361248085,3,0.6574340635566799
82,8,0.2539467061720716,5,0.45564988533949297
83,1,0.22477894474086235,5,0.49592722005945394
83,2,0.2683730642337934,2,0.4962654592865949
83,3,0.29686382866717537,5,1.2620877170661196
83,4,0.2784762934804398,0,0.5315136073442825
83,5,0.36576139378931194,2,1.236515486452044
83,6,0.24175218953397687,2,1.0378079892434577
83,7,0.32735665939458564,3,0.6574340635566799
83,8,0.251452756062022,5,0.45564988533949297
84,1,0.22014089301053685,5,0.49592722005945394
84,2,0.2659899561984724,2,0.4962654592865949
84,3,0.2902923995535537,5,1.2620877170661196
84,4,0.27231675854520976,0,0.5315136073442825
84,5,0.36138478888068387,2,1.236515486452044
84,6,0.23828752299110478,2,1.0378079892434577
84,7,0.3210408512988592,3,0.6574340635566799
84,8,0.24690982784770113,5,0.45564988533949297
85,1,0.21652182572876957,5,0.49592722005945394
85,2,0.26221352328493164,2,0.4962654592865949
85,3,0.2855263231843053,5,1.2620877170661196
85,4,0.2659983380974395,0,0.5315136073442825
85,5,0.3582301268873774,2,1.236515486452044
85,6,0.23290270860907314,2,1.0378079892434577
85,7,0.31756502441618617,3,0.6574340635566799
85,8,0.24152260425267644,5,0.45564988533949297
86,1,0.21153448706866798,5,0.49592722005945394
86,2,0.2586888102807644,2,0.4962654592865949
86,3,0.28043476437852877,5,1.2620877170661196
86,4,0.2636056199626207,0,0.5315136073442825
86,5,0.34920472626319415,2,1.236515486452044
86,6,0.22730501209084109,2,1.0378079892434577
86,7,0.3139374538757383,3,0.6574340635566799
86,8,0.23603322054744688,5,0.45564988533949297
87,1,0.20757250338558597,5,0.49592722005945394
87,2,0.255316930106037,2,0.4962654592865949
87,3,0.2748540463344817,5,1.2620877170661196
87,4,0.2586233252562391,0,0.5315136073442825
87,5,0.34454351441341724,2,1.236515486452044
87,6,0.22427667333370707,2,1.0378079892434577
87,7,0.3089920071466869,3,0.6574340635566799
87,8,0.23231447511368136,5,0.45564988533949297
88,1,0.20323003396983308,5,0.49592722005945394
88,2,0.24970496171416573,2,0.4962654592865949
88,3,0.2680562969620959,5,1.2620877170661196
88,4,0.25522339080107137,0,0.5315136073442825
88,5,0.3396319445242171,2,1.236515486452044
88,6,0.22181194505755117,2,1.0378079892434577
88,7,0.3057474793312893,3,0.6574340635566799
88,8,0.2266245537017911,5,0.45564988533949297
89,1,0.200964392625736,5,0.49592722005945394
89,2,0.24689863038077972,2,0.4962654592865949
89,3,0.26548235273869286,5,1.2620877170661196
89,4,0.24929803715595072,0,0.5315136073442825
89,5,0.3358481133934584,2,1.236515486452044
89,6,0.21626662131996238,2,1.0378079892434577
89,7,0.300537110308086,3,0.6574340635566799
89,8,0.22082232401160623,5,0.45564988533949297
90,1,0.19872487960391433,5,0.44592722005945395
90,2,0.24413349634857925,2,0.4462654592865949
90,3,0.2598378546214435,5,1.2120877170661195
90,4,0.2455490918872742,0,0.48151360734428256
90,5,0.3265915295666758,2,1.236515486452044
90,6,0.21387115655620073,2,0.9878079892434577
90,7,0.29489652374503533,3,0.6074340635566798
90,8,0.21524647536262909,5,0.405649885339493
91,1,0.19321323717333902,5,0.44592722005945395
91,2,0.23761620764719762,2,0.4462654592865949
91,3,0.25556741862547777,5,1.2120877170661195
91,4,0.24318312348848556,0,0.48151360734428256
91,5,0.3195796435465534,2,1.236515486452044
91,6,0.20966662820783705,2,0.9878079892434577
91,7,0.2900806305597803,3,0.6074340635566798
91,8,0.20999400054073933,5,0.405649885339493
92,1,0.18766089785690923,5,0.44592722005945395
92,2,0.23447629748209586,2,0.4462654592865949
92,3,0.24889929811024264,5,1.2120877170661195
92,4,0.2373019576713572,0,0.48151360734428256
92,5,0.3128336199839417,2,1.236515486452044
92,6,0.20565943086331231,2,0.9878079892434577
92,7,0.28518292351341606,3,0.6074340635566798
92,8,0.2043309050418572,5,0.405649885339493
93,1,0.18439638450149165,5,0.44592722005945395
93,2,0.23206467149645338,2,0.4462654592865949
93,3,0.24554347339852112,5,1.2120877170661195
93,4,0.23086205814360047,0,0.48151360734428256
93,5,0.30722104276106504,2,1.236515486452044
93,6,0.2023530067383751,2,0.9878079892434577
93,7,0.2779581141663369,3,0.6074340635566798
93,8,0.19957777735770163,5,0.405649885339493
94,1,0.1807018763291518,5,0.44592722005945395
94,2,0.22671464535620797,2,0.4462654592865949
94,3,0.2392375011001194,5,1.2120877170661195
94,4,0.22792986038781726,0,0.48151360734428256
94,5,0.3005787400966238,2,1.236515486452044
94,6,0.1967738291654004,2,0.9878079892434577
94,7,0.27325197131693585,3,0.6074340635566798
94,8,0.19538615771176857,5,0.405649885339493
95,1,0.1764802378978657,5,0.44592722005945395
95,2,0.22051143716829555,2,0.4462654592865949
95,3,0.23450670096037862,5,1.2120877170661195
95,4,0.22261991166902012,0,0.48151360734428256
95,5,0.2936101498320117,2,1.236515486452044
95,6,0.19450541248015069,2,0.9878079892434577
95,7,0.26880367406097977,3,0.6074340635566798
95,8,0.19015047484948716,5,0.405649885339493
96,1,0.1739913829083293,5,0.44592722005945395
96,2,0.21524049322446742,2,0.4462654592865949
96,3,0.22770118064009692,5,1.2120877170661195
96,4,0.21596550117319488,0,0.48151360734428256
96,5,0.2880405650090117,2,1.236515486452044
96,6,0.19092565764286823,2,0.9878079892434577
96,7,0.260938920309021,3,0.6074340635566798
96,8,0.18719856761277523,5,0.405649885339493
97,1,0.16961412217962285,5,0.44592722005945395
97,2,0.21059225378382518,2,0.4462654592865949
97,3,0.22401775239787738,5,1.2120877170661195
97,4,0.20962660778148695,1,0.48151360734428256
97,5,0.284284370775163,2,1.236515486452044
97,6,0.18528614693724801,2,0.9878079892434577
97,7,0.25751373179171133,3,0.6074340635566798
97,8,0.1824306062619436,5,0.405649885339493
98,1,0.16481425686789164,5,0.44592722005945395
98,2,0.2070975889685975,2,0.4462654592865949
98,3,0.218452421360042,5,1.2120877170661195
98,4,0.20490699509788,1,0.48151360734428256
98,5,0.279433787795538,2,1.236515486452044
98,6,0.18265359435844833,2,0.9878079892434577
98,7,0.25385617072266303,3,0.6074340635566798
98,8,0.17861851041649024,5,0.405649885339493
99,1,0.1616830555594213,5,0.44592722005945395
99,2,0.20432190857020033,2,0.4462654592865949
99,3,0.21257386854316415,5,1.2120877170661195
99,4,0.19926453606482702,1,0.48151360734428256
99,5,0.2725328145539315,2,1.236515486452044
99,6,0.18016631179377512,2,0.9878079892434577
99,7,0.24644440502622317,3,0.6074340635566798
99,8,0.1738796117710104,5,0.405649885339493
100,1,0.15764398825961606,5,0.39592722005945397
100,2,0.19825857045045447,2,0.3962654592865949
100,3,0.209771437180572,5,1.1620877170661195
100,4,0.19702038545581219,1,0.43151360734428257
100,5,0.26928831161779526,2,1.186515486452044
100,6,0.17797319549531837,2,0.9378079892434577
100,7,0.24150444516806885,3,0.5574340635566798
100,8,0.17171686216933735,5,0.355649885339493
101,1,0.15415140519857284,5,0.39592722005945397
101,2,0.19549092225547626,2,0.3962654592865949
101,3,0.20610247966688372,5,1.1620877170661195
101,4,0.19240256797932742,1,0.43151360734428257
101,5,0.2652239802000561,2,1.186515486452044
101,6,0.17616985901773166,2,0.9378079892434577
101,7,0.23718291992583346,3,0.5574340635566798
101,8,0.1697080855255315,5,0.355649885339493
102,1,0.14955129135110048,5,0.39592722005945397
102,2,0.1913428002270276,2,0.3962654592865949
102,3,0.20222322728297762,5,1.1620877170661195
102,4,0.18907376545541074,1,0.43151360734428257
102,5,0.2603736384931299,2,1.186515486452044
102,6,0.17379092963623685,2,0.9378079892434577
102,7,0.23188703398864993,3,0.5574340635566798
102,8,0.16484205470112226,5,0.355649885339493
103,1,0.1452507773615595,5,0.39592722005945397
103,2,0.1868872283879357,2,0.3962654592865949
103,3,0.1974430466823026,5,1.1620877170661195
103,4,0.18569812341408767,1,0.43151360734428257
103,5,0.2555294735894302,2,1.186515486452044
103,6,0.17097379427404685,2,0.9378079892434577
103,7,0.2277330569328481,3,0.5574340635566798
103,8,0.16083777173756605,5,0.355649885339493
104,1,0.14278749351632386,5,0.39592722005945397
104,2,0.18280298560887745,2,0.3962654592865949
104,3,0.19181167203824287,5,1.1620877170661195
104,4,0.1825608673658612,1,0.43151360734428257
104,5,0.2499768724277664,2,1.186515486452044
104,6,0.16743180146573683,2,0.9378079892434577
104,7,0.2245266729946506,3,0.5574340635566798
104,8,0.15650369670977907,5,0.355649885339493
105,1,0.14130760124302996,5,0.39592722005945397
105,2,0.1776655733460075,2,0.3962654592865949
105,3,0.18708591337332967,5,1.1620877170661195
105,4,0.18018002039555603,1,0.43151360734428257
105,5,0.24486763941104225,2,1.186515486452044
105,6,0.1625646901769903,2,0.9378079892434577
105,7,0.21951473284168807,3,0.5574340635566798
105,8,0.15184444216166346,5,0.355649885339493
106,1,0.13929983603926646,5,0.39592722005945397
106,2,0.17508824305582618,2,0.3962654592865949
106,3,0.1841623699039153,5,1.1620877170661195
106,4,0.1757585303087361,1,0.43151360734428257
106,5,0.24236098482711607,2,1.186515486452044
106,6,0.15789915706387161,2,0.9378079892434577
106,7,0.2135404117266033,3,0.5574340635566798
106,8,0.1499894355014854,5,0.355649885339493
107,1,0.1357239994111043,5,0.39592722005945397
107,2,0.17003585759684567,2,0.3962654592865949
107,3,0.1815714528630601,5,1.1620877170661195
107,4,0.17210341982273067,1,0.43151360734428257
107,5,0.23535693453278755,2,1.186515486452044
107,6,0.15427200395119406,2,0.9378079892434577
107,7,0.20972536709680129,3,0.5574340635566798
107,8,0.14625410594806948,5,0.355649885339493
108,1,0.13320307968261336,5,0.39592722005945397
108,2,0.16607271326577588,2,0.3962654592865949
108,3,0.1772313393516565,5,1.1620877170661195
108,4,0.16906818988638414,1,0.43151360734428257
108,5,0.2290516966274875,2,1.186515486452044
108,6,0.1523802913471532,2,0.9378079892434577
108,7,0.20618521082353475,3,0.5574340635566798
108,8,0.14202004015714248,5,0.355649885339493
109,1,0.13096145493625785,5,0.39592722005945397
109,2,0.16323825202691056,2,0.3962654592865949
109,3,0.1725273328774455,5,1.1620877170661195
109,4,0.16640495062484426,1,0.43151360734428257
109,5,0.22538541109608828,2,1.186515486452044
109,6,0.14781966075202288,2,0.9378079892434577
109,7,0.20157369996090843,3,0.5574340635566798
109,8,0.1402005109511822,5,0.355649885339493
110,1,0.12953749989416105,5,0.345927220059454
110,2,0.16006931306226443,2,0.3462654592865949
110,3,0.16781738681433625,5,1.1120877170661194
110,4,0.16233866217159015,1,0.3815136073442826
110,5,0.220559782753506,2,1.136515486452044
110,6,0.14541146752170467,2,0.8878079892434576
110,7,0.1990081091778848,3,0.5074340635566797
110,8,0.1365395318200564,5,0.305649885339493
111,1,0.1274094262609425,5,0.345927220059454
111,2,0.1558247176562489,2,0.3462654592865949
111,3,0.16279035141334564,5,1.1120877170661194
111,4,0.16043802455278644,1,0.3815136073442826
111,5,0.21591634946775465,2,1.136515486452044
111,6,0.1438951508246427,2,0.8878079892434576
111,7,0.1941334948246374,3,0.5074340635566797
111,8,0.13391068635788875,5,0.305649885339493
112,1,0.1242944717711908,5,0.345927220059454
112,2,0.15234175997307195,2,0.3462654592865949
112,3,0.1596892304957963,5,1.1120877170661194
112,4,0.15636681719902804,1,0.3815136073442826
112,5,0.21097976541635874,2,1.136515486452044
112,6,0.14086716836818597,2,0.8878079892434576
112,7,0.19150070489848775,3,0.5074340635566797
112,8,0.13230506312010068,5,0.305649885339493
113,1,0.12232140185998995,5,0.345927220059454
113,2,0.14897393549891705,2,0.3462654592865949
113,3,0.15552991893052628,5,1.1120877170661194
113,4,0.1525929265863099,1,0.3815136073442826
113,5,0.20541574345903768,2,1.136515486452044
113,6,0.13914416323262027,2,0.8878079892434576
113,7,0.18799112282303007,3,0.5074340635566797
113,8,0.1301808841248128,5,0.305649885339493
114,1,0.11904701607143461,5,0.345927220059454
114,2,0.1465498255810225,2,0.3462654592865949
114,3,0.1533614822919859,5,1.1120877170661194
114,4,0.14858732489512128,1,0.3815136073442826
114,5,0.20284960875023206,2,1.136515486452044
114,6,0.13508225323584708,2,0.8878079892434576
114,7,0.18253583070550114,3,0.5074340635566797
114,8,0.12863069517381506,5,0.305649885339493
115,1,0.11649269309297482,5,0.345927220059454
115,2,0.14288343583412963,2,0.3462654592865949
115,3,0.15070331888428526,5,1.1120877170661194
115,4,0.14441380015088168,1,0.3815136073442826
115,5,0.19947659024302655,2,1.136515486452044
115,6,0.13272279815356985,2,0.8878079892434576
115,7,0.17966425691754906,3,0.5074340635566797
115,8,0.1253274025899081,5,0.305649885339493
116,1,0.1139216896475741,5,0.345927220059454
116,2,0.1388553348079917,2,0.3462654592865949
116,3,0.14857900430592325,5,1.1120877170661194
116,4,0.14055443830858202,1,0.3815136073442826
116,5,0.1935137966255058,2,1.136515486452044
116,6,0.13083958103971324,2,0.8878079892434576
116,7,0.17676960512997272,3,0.5074340635566797
116,8,0.12362138380575839,5,0.305649885339493
117,1,0.11175802014148009,5,0.345927220059454
117,2,0.135695712531661,2,0.3462654592865949
117,3,0.14659059504881106,5,1.1120877170661194
117,4,0.1389203298013187,1,0.3815136073442826
117,5,0.18923885843187455,2,1.136515486452044
117,6,0.12848353602385068,2,0.8878079892434576
117,7,0.17417979865242134,3,0.5074340635566797
117,8,0.11993789558705165,5,0.305649885339493
118,1,0.1106198278151717,5,0.345927220059454
118,2,0.13371704805215298,2,0.3462654592865949
118,3,0.14383833823428815,5,1.1120877170661194
118,4,0.13641276807700095,1,0.3815136073442826
118,5,0.1842054223389757,2,1.136515486452044
118,6,0.12534620536276755,2,0.8878079892434576
118,7,0.17079187734024207,3,0.5074340635566797
118,8,0.11810878294150724,5,0.305649885339493
119,1,0.10880117451287886,5,0.345927220059454
119,2,0.13234215112248715,2,0.3462654592865949
119,3,0.14188824311313614,5,1.1120877170661194
119,4,0.13305874120879124,1,0.3815136073442826
119,5,0.1812213446198781,2,1.136515486452044
119,6,0.123749150689487,2,0.8878079892434576
119,7,0.166914306051721,3,0.5074340635566797
119,8,0.11656927621463103,5,0.305649885339493
120,1,0.10640577781026539,5,0.295927220059454
120,2,0.13092085029089517,2,0.2962654592865949
120,3,0.13856962505079556,5,1.0620877170661194
120,4,0.13070576058670247,1,0.3315136073442826
120,5,0.1791021992188177,2,1.0865154864520439
120,6,0.12117772635253178,2,0.8378079892434576
120,7,0.16487871595791453,3,0.45743406355667976
120,8,0.11314857079317187,5,0.255649885339493
121,1,0.1043986065762754,5,0.295927220059454
121,2,0.12941910966347073,2,0.2962654592865949
121,3,0.13448967038294296,5,1.0620877170661194
121,4,0.12836810683795552,1,0.3315136073442826
121,5,0.17395647235621992,2,1.0865154864520439
121,6,0.1199148660189442,2,0.8378079892434576
121,7,0.16113600371917933,3,0.45743406355667976
121,8,0.11012331964734354,5,0.255649885339493
122,1,0.10162405775498114,5,0.295927220059454
122,2,0.1260800438183871,2,0.2962654592865949
122,3,0.13188277998537257,5,1.0620877170661194
122,4,0.12614598030060345,1,0.3315136073442826
122,5,0.1695125771231797,2,1.0865154864520439
122,6,0.11753468665066406,2,0.8378079892434576
122,7,0.15875259342862927,3,0.45743406355667976
122,8,0.10824218824400567,5,0.255649885339493
123,1,0.1005886813989518,5,0.295927220059454
123,2,0.1228186911042502,2,0.2962654592865949
123,3,0.1292403439329329,5,1.0620877170661194
123,4,0.12478753461919043,1,0.3315136073442826
123,5,0.1665328900344117,2,1.0865154864520439
123,6,0.11428929899234698,2,0.8378079892434576
123,7,0.15690827104818295,3,0.45743406355667976
123,8,0.10632963851989899,5,0.255649885339493
124,1,0.09854830534219243,5,0.295927220059454
124,2,0.12095091684787108,2,0.2962654592865949
124,3,0.12594437443068876,5,1.0620877170661194
124,4,0.12341863226634446,1,0.3315136073442826
124,5,0.16242701219780473,2,1.0865154864520439
124,6,0.11193393552844208,2,0.8378079892434576
124,7,0.15480030421917698,3,0.45743406355667976
124,8,0.10383686519032352,5,0.255649885339493
125,1,0.09687298186853505,5,0.295927220059454
125,2,0.11794904619878581,2,0.2962654592865949
125,3,0.12290032602162801,5,1.0620877170661194
125,4,0.12127598835735193,1,0.3315136073442826
125,5,0.15995822595352902,2,1.0865154864520439
125,6,0.11064194121302752,2,0.8378079892434576
125,7,0.15163092540932208,3,0.45743406355667976
125,8,0.10203356564198783,5,0.255649885339493
126,1,0.09562832626545724,5,0.295927220059454
126,2,0.11461038740221673,2,0.2962654592865949
126,3,0.1213273142189749,5,1.0620877170661194
126,4,0.11897463139582905,1,0.3315136073442826
126,5,0.1560658648372359,2,1.0865154864520439
126,6,0.10925494106136288,2,0.8378079892434576
126,7,0.14774209125229326,3,0.45743406355667976
126,8,0.10095622255764544,5,0.255649885339493
127,1,0.09419086272589741,5,0.295927220059454
127,2,0.1113077460793707,2,0.2962654592865949
127,3,0.11779802292422129,5,1.0620877170661194
127,4,0.11768061824423458,1,0.3315136073442826
127,5,0.1529682743195651,2,1.0865154864520439
127,6,0.10624761803064672,2,0.8378079892434576
127,7,0.14508720667538264,3,0.45743406355667976
127,8,0.09906286901640583,5,0.255649885339493
128,1,0.09226149820272739,5,0.295927220059454
128,2,0.10876754495202365,2,0.2962654592865949
128,3,0.11506771647460441,5,1.0620877170661194
128,4,0.11557873333854525,1,0.3315136073442826
128,5,0.1512975050684292,2,1.0865154864520439
128,6,0.1031014008055789,2,0.8378079892434576
128,7,0.14289201541560775,3,0.45743406355667976
128,8,0.0973925440870991,5,0.255649885339493
129,1,0.0912600331151682,5,0.295927220059454
129,2,0.10728693858060713,2,0.2962654592865949
129,3,0.11333715714074452,5,1.0620877170661194
129,4,0.11247394178318355,1,0.3315136073442826
129,5,0.14821272322761436,2,1.0865154864520439
129,6,0.10176949565584185,2,0.8378079892434576
129,7,0.13940649972297667,3,0.45743406355667976
129,8,0.09591970293353479,5,0.255649885339493
130,1,0.08890931129023523,5,0.245927220059454
130,2,0.10498840511494544,2,0.24626545928659493
130,3,0.11114970831882542,5,1.0120877170661193
130,4,0.11051875963369313,1,0.2815136073442826
130,5,0.14510472656738335,2,1.0365154864520438
130,6,0.10057420383518573,2,0.7878079892434575
130,7,0.13552716733330408,3,0.40743406355667977
130,8,0.09350437271948885,5,0.20564988533949302
131,1,0.0879630900361173,5,0.245927220059454
131,2,0.10339245242688776,2,0.24626545928659493
131,3,0.10978724663187295,5,1.0120877170661193
131,4,0.10758009194113326,1,0.2815136073442826
131,5,0.14331271885497363,2,1.0365154864520438
131,6,0.09944018085147044,2,0.7878079892434575
131,7,0.1320399595578426,3,0.40743406355667977
131,8,0.0920524689651781,5,0.20564988533949302
132,1,0.08696132508288931,5,0.245927220059454
132,2,0.10130586267139795,2,0.24626545928659493
132,3,0.10797281158986007,5,1.0120877170661193
132,4,0.10602613135544882,1,0.2815136073442826
132,5,0.14031095269329527,2,1.0365154864520438
132,6,0.096537962241822,2,0.7878079892434575
132,7,0.12939712113485963,3,0.40743406355667977
132,8,0.09023369452643115,5,0.20564988533949302
133,1,0.08600256409410123,5,0.245927220059454
133,2,0.09832169857358336,2,0.24626545928659493
133,3,0.10522777042090083,5,1.0120877170661193
133,4,0.10375989630275724,1,0.2815136073442826
133,5,0.13795645587154834,2,1.0365154864520438
133,6,0.09389251118874625,2,0.7878079892434575
133,7,0.12704058510879918,3,0.40743406355667977
133,8,0.08799016697749366,5,0.20564988533949302
134,1,0.08464380075772925,5,0.245927220059454
134,2,0.09701296120314937,2,0.24626545928659493
134,3,0.1024128298327789,5,1.0120877170661193
134,4,0.10205628237674914,1,0.2815136073442826
134,5,0.13401432962066606,2,1.0365154864520438
134,6,0.09184954238655069,2,0.7878079892434575
134,7,0.1257047721801875,3,0.40743406355667977
134,8,0.08578866603341267,5,0.20564988533949302
135,1,0.08368781393555962,5,0.245927220059454
135,2,0.0958601829580772,2,0.24626545928659493
135,3,0.10105306567660119,5,1.0120877170661193
135,4,0.10084913511970162,1,0.2815136073442826
135,5,0.13214466538716427,2,1.0365154864520438
135,6,0.09044449360559786,2,0.7878079892434575
135,7,0.12305685432346593,3,0.40743406355667977
135,8,0.08440487793163949,5,0.20564988533949302
136,1,0.08156750534190377,5,0.245927220059454
136,2,0.0945122685268225,2,0.24626545928659493
136,3,0.09952910206097507,5,1.0120877170661193
136,4,0.0989755421496385,1,0.2815136073442826
136,5,0.12981024529583413,2,1.0365154864520438
136,6,0.08848516188273478,2,0.7878079892434575
136,7,0.12160251215969702,3,0.40743406355667977
136,8,0.08345058051356158,5,0.20564988533949302
137,1,0.08049843703425556,5,0.245927220059454
137,2,0.09318476663084783,2,0.24626545928659493
137,3,0.09689949715978204,5,1.0120877170661193
137,4,0.09720990793515243,1,0.2815136073442826
137,5,0.12706886754741567,2,1.0365154864520438
137,6,0.08688524478617236,2,0.7878079892434575
137,7,0.11854699569350671,3,0.40743406355667977
137,8,0.08136493562472642,5,0.20564988533949302
138,1,0.07946112224038676,5,0.245927220059454
138,2,0.09218190795166126,2,0.24626545928659493
138,3,0.09476012704348778,5,1.0120877170661193
138,4,0.09588233255582508,1,0.2815136073442826
138,5,0.12381397154001547,2,1.0365154864520438
138,6,0.0856678623659653,2,0.7878079892434575
138,7,0.11677912410367682,3,0.40743406355667977
138,8,0.08007535544586308,5,0.20564988533949302
139,1,0.07728339864273645,5,0.245927220059454
139,2,0.09095538078362415,2,0.24626545928659493
139,3,0.09378422045826902,5,1.0120877170661193
139,4,0.09437397269210987,1,0.2815136073442826
139,5,0.12100493944140826,2,1.0365154864520438
139,6,0.08356191384236679,2,0.7878079892434575
139,7,0.11543705337124212,3,0.40743406355667977
139,8,0.07866537970167183,5,0.20564988533949302
140,1,0.07560405007960187,5,0.195927220059454
140,2,0.08905921254906991,2,0.19626545928659495
140,3,0.09160231182706445,5,0.9620877170661193
140,4,0.09331536300081265,1,0.2315136073442826
140,5,0.11839706298407222,2,0.9865154864520438
140,6,0.08136229057289669,2,0.7378079892434575
140,7,0.11197458132354361,3,0.3574340635566798
140,8,0.07769698311902676,5,0.15564988533949303
141,1,0.07350870584054013,5,0.195927220059454
141,2,0.08646724278706068,2,0.19626545928659495
141,3,0.0893557716308069,5,0.9620877170661193
141,4,0.09211260849731447,1,0.2315136073442826
141,5,0.1171931372712252,2,0.9865154864520438
141,6,0.07972267259510304,2,0.7378079892434575
141,7,0.11056203457052997,3,0.3574340635566798
141,8,0.07553516039661964,5,0.15564988533949303
142,1,0.07240762776290384,5,0.195927220059454
142,2,0.08491557409498576,2,0.19626545928659495
142,3,0.08841903559037056,5,0.9620877170661193
142,4,0.09110292070813515,1,0.2315136073442826
142,5,0.11475458285416157,2,0.9865154864520438
142,6,0.07795242354194169,2,0.7378079892434575
142,7,0.10786131083598112,3,0.3574340635566798
142,8,0.07424383588909961,5,0.15564988533949303
143,1,0.07076028997357169,5,0.195927220059454
143,2,0.08284419454300139,2,0.19626545928659495
143,3,0.08670975137103389,5,0.9620877170661193
143,4,0.08986546721332697,1,0.2315136073442826
143,5,0.11142987281654024,2,0.9865154864520438
143,6,0.07642527657616976,2,0.7378079892434575
143,7,0.10471644518481991,3,0.3574340635566798
143,8,0.07259327064584521,5,0.15564988533949303
144,1,0.069723617249002,5,0.195927220059454
144,2,0.08041325319583198,2,0.19626545928659495
144,3,0.08514234114262423,5,0.9620877170661193
144,4,0.08845767936959358,1,0.2315136073442826
144,5,0.10833037015452691,2,0.9865154864520438
144,6,0.07480475983314536,2,0.7378079892434575
144,7,0.1019193835838838,3,0.3574340635566798
144,8,0.07159062515541365,5,0.15564988533949303
145,1,0.06882360036661701,5,0.195927220059454
145,2,0.07818581780589154,2,0.19626545928659495
145,3,0.08418864397858286,5,0.9620877170661193
145,4,0.0864192512423818,1,0.2315136073442826
145,5,0.10713946846222026,2,0.9865154864520438
145,6,0.07266660943859035,2,0.7378079892434575
145,7,0.10028822628782486,3,0.3574340635566798
145,8,0.07075454390560851,5,0.15564988533949303
146,1,0.06741727219090446,5,0.195927220059454
146,2,0.07626212215788299,2,0.19626545928659495
146,3,0.0827423977692782,5,0.9620877170661193
146,4,0.08509329552248807,1,0.2315136073442826
146,5,0.10445649261629529,2,0.9865154864520438
146,6,0.0714805840596382,2,0.7378079892434575
146,7,0.09917068236232256,3,0.3574340635566798
146,8,0.06900448054311914,5,0.15564988533949303
147,1,0.06641012086568725,5,0.195927220059454
147,2,0.07509726757715235,2,0.19626545928659495
147,3,0.08091719298941279,5,0.9620877170661193
147,4,0.08334178053262238,1,0.2315136073442826
147,5,0.1032618706706433,2,0.9865154864520438
147,6,0.06983278415621867,2,0.7378079892434575
147,7,0.09649988407709705,3,0.3574340635566798
147,8,0.06730247353482974,5,0.15564988533949303
